[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor  (1 tracked)],999,1001,99.800200%
[local predictor AlwaysBranch (1 tracked)],1,1001,0.099900%
[local predictor NeverBranch (1 tracked)],1000,1001,99.900100%
[local predictor LogisticRegression (1 tracked)],999,1001,99.800200%
[local predictor PassiveAggressive (1 tracked)],998,1001,99.700300%
[local predictor Perceptron (1 tracked)],999,1001,99.800200%
[local predictor ALMA (1 tracked)],998,1001,99.700300%
[local predictor LinearRegression (1 tracked)],997,1001,99.600400%
[1 predictor],999,1001,99.800200%
[2 predictor],999,1001,99.800200%
[3 predictor],999,1001,99.800200%
[4 predictor],999,1001,99.800200%
[5 predictor],999,1001,99.800200%
[6 predictor],999,1001,99.800200%
[7 predictor],999,1001,99.800200%
[8 predictor],999,1001,99.800200%
[9 predictor],999,1001,99.800200%
[ALWAYS 0 predictor],1,1001,0.099900%
[ALWAYS 1 predictor],1000,1001,99.900100%
[HYBRID (1 tracked)] global_,999 global_,1001,99.800200%
[River predictor <class 'river.linear_model.log_reg.LogisticRegression'>],999,1001,99.800200%
[River predictor <class 'river.linear_model.pa.PAClassifier'>],998,1001,99.700300%
[River predictor <class 'river.linear_model.perceptron.Perceptron'>],999,1001,99.800200%
[River predictor <class 'river.linear_model.alma.ALMAClassifier'>],998,1001,99.700300%
[River predictor <class 'river.linear_model.lin_reg.LinearRegression'>],997,1001,99.600400%
[GShare 10-bit 2bp (11 tracked)],989,1001,98.801199%
[GShare 16-bit 2bp (17 tracked)],983,1001,98.201798%
[GShare 10-bit 1bp (11 tracked)],989,1001,98.801199%
[GShare 16-bit 1bp (17 tracked)],983,1001,98.201798%
[GlobalNotCorrelatingAdapter 10-bit 1bp (11 tracked)],989,1001,98.801199%
[GlobalNotCorrelatingAdapter 10-bit 2bp (11 tracked)],989,1001,98.801199%
[CorrelatingAdapter 10-bit 1bp (11 tracked)],989,1001,98.801199%
[CorrelatingAdapter 10-bit 2bp (11 tracked)],989,1001,98.801199%
[CorrelatingAdapter 5-bit 1bp (6 tracked)],994,1001,99.300699%
[CorrelatingAdapter 5-bit 2bp (6 tracked)],994,1001,99.300699%
